,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
106,2021-06-16,0,63991.26921497492,312418.0,216392.0,207526.0,0,11344.29342795458,959103.5683915748,299483.8962454824,230386.51912255498
107,2021-06-17,0,65412.06784869511,312418.0,216392.0,207526.0,0,12050.53836284473,964663.6454751785,301087.25534403964,231310.28829101272
108,2021-06-18,0,66932.5716496939,312418.0,216392.0,207526.0,0,12559.450154162638,969338.7807516102,302133.6206603013,231856.38387678616
109,2021-06-19,0,67908.85141263029,312418.0,216392.0,207526.0,0,12941.653295397286,972563.5947329542,302893.4811875865,232313.1647639518
110,2021-06-20,0,69036.76611746955,312418.0,216392.0,207526.0,0,13406.94407603082,976650.3051619086,303964.7599637591,232627.04213334486
111,2021-06-21,0,70067.05284601518,312418.0,216392.0,207526.0,0,13766.298116430808,978673.6877314323,304461.24962912814,232800.56783349716
112,2021-06-22,0,71028.79227205677,312418.0,216392.0,207526.0,0,14015.561034627332,981141.0775618458,305027.14107567776,232995.78424616848
113,2021-06-23,0,71473.31114284058,312418.0,216392.0,207526.0,0,14433.076422606508,983010.8244009577,305544.9851352562,233191.00065883982
114,2021-06-24,0,72464.13124267176,312418.0,216392.0,207526.0,0,14838.128664675867,985931.4396360863,306242.5620127639,233502.32617970122
115,2021-06-25,0,73508.9583081122,312418.0,216392.0,207526.0,0,15197.482705075861,989256.116842198,307052.24945987115,233923.3811874237
116,2021-06-26,0,74285.82773649137,312418.0,216392.0,207526.0,0,15600.45775616025,994608.7856897457,308344.1903095411,234479.68416732375
117,2021-06-27,0,75355.58109375143,312418.0,216392.0,207526.0,0,16461.16828296599,1001316.5216795255,309972.46286800946,235130.4055428947
118,2021-06-28,0,75808.40872847513,312418.0,216392.0,207526.0,0,17238.03771134517,1003299.958959142,310506.322723245,235365.17560780674
119,2021-06-29,0,76502.19051745546,312418.0,216392.0,207526.0,0,18436.576909673444,1005564.5496254122,311036.6235127789,235668.8455830732
120,2021-06-30,0,76502.19051745546,312418.0,216392.0,207526.0,0,18569.4609637717,1006195.1341553394,311093.30344992626,235686.69323774285
